Metrics,Severity,API,Description
java.class.removed,High,io.swagger.util.ParameterProcessor,Class was removed.
java.class.removed,High,io.swagger.util.PathDeserializer,Class was removed.
java.class.removed,High,io.swagger.util.PathUtils,Class was removed.
java.class.removed,High,io.swagger.util.PropertyDeserializer,Class was removed.
java.class.removed,High,io.swagger.util.ReferenceSerializationConfigurer,Class was removed.
java.class.removed,High,io.swagger.util.ReflectionUtils,Class was removed.
java.class.removed,High,io.swagger.util.ResponseDeserializer,Class was removed.
java.class.removed,High,io.swagger.util.SecurityDefinitionDeserializer,Class was removed.
java.class.removed,High,io.swagger.util.Yaml,Class was removed.
java.class.removed,High,io.swagger.util.PrimitiveType,Class was removed.
java.class.removed,High,io.swagger.config.Scanner,Class was removed.
java.class.removed,High,io.swagger.config.SwaggerConfig,Class was removed.
java.class.removed,High,io.swagger.converter.ModelConverter,Class was removed.
java.class.removed,High,io.swagger.converter.ModelConverterContext,Class was removed.
java.class.removed,High,io.swagger.core.filter.SwaggerSpecFilter,Class was removed.
java.class.removed,High,io.swagger.util.AllowableValues,Class was removed.
java.missing.oldClass,Medium,missing-class javax.xml.bind.annotation.XmlAccessorType,Class 'javax.xml.bind.annotation.XmlAccessorType' could not be found in the archives of the old API. It has been detected as contributing to the API and thus the analysis results may be incorrect.
